zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading
uncore,5.001727611,0.00537100000292412,0.001073847594945743,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,6.001809905,278.7876159999869,46.45070779676517,46.525617125654406,251737.12966,232.25483699998586,252015.917276
dram,6.002455736,2.6902999999874737,0.448249247861359,0.44768308632999776,250095.275953,2.242548000009265,250097.966253
core,6.002483738,269.74613600000157,44.944245093882294,45.0522759229724,183617.13675,224.68692499998724,183886.882886
uncore,6.00250509,0.00537100000292412,0.0008948989746813751,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,7.002589042,325.4417320000066,46.47459447525685,46.61784596394224,251737.12966,278.7876159999869,252062.571392
dram,7.002615269,3.1376259999815375,0.44806760051338856,0.44697823796256003,250095.275953,2.6902999999874737,250098.413579
core,7.002636991,314.8470329999982,44.96162213275226,45.06583447386676,183617.13675,269.74613600000157,183931.983783
uncore,7.002657824,0.00537100000292412,0.000767003805960868,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,8.002739293,371.97689200000605,46.48128016771091,46.52809010323636,251737.12966,325.4417320000066,252109.106552
dram,8.002764415,3.5849509999970905,0.4479662995258788,0.4472570397556193,250095.275953,3.1376259999815375,250098.860904
core,8.00278576,359.87536000000546,44.96910370877502,45.02148603022646,183617.13675,314.8470329999982,183977.01211
uncore,8.002806614,0.00537100000292412,0.0006711464106665209,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,9.002896469,418.4579129999911,46.4804502376238,46.47380956600708,251737.12966,371.97689200000605,252155.587573
dram,9.002923452,4.032276999991154,0.44788745682629216,0.4472565982931934,250095.275953,3.5849509999970905,250099.30823
core,9.002945375,404.855653000006,44.969571486363236,44.97331440085832,183617.13675,359.87536000000546,184021.992403
uncore,9.002966338,0.00537100000292412,0.0005965868743464225,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,10.00304861,464.88400200000615,46.47430220183797,46.41896067231941,251737.12966,418.4579129999911,252202.013662
dram,10.003074011,4.479541000007885,0.44781825415426346,0.44719532646642146,250095.275953,4.032276999991154,250099.755494
core,10.003095297,449.77716900000814,44.964077029248365,44.91461868658355,183617.13675,404.855653000006,184066.913919
uncore,10.003116056,0.00537100000292412,0.0005369371202022239,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,11.003199019,511.29715299999225,46.46811234524646,46.40620426964416,251737.12966,464.88400200000615,252248.426813
dram,11.003835014,4.927293999993708,0.4478062312812642,0.4476859840801225,250095.275953,4.479541000007885,250100.203247
core,11.003869533,494.7166900000011,44.961233590105415,44.93279483020365,183617.13675,449.77716900000814,184111.85344
uncore,11.003896779,0.00537100000292412,0.0004881314712546441,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,12.003990259,557.783483999985,46.46660043134416,46.44997757534313,251737.12966,511.29715299999225,252294.913144
dram,12.004019536,5.374619999987772,0.4477370291045575,0.44697618034418385,250095.275953,4.927293999993708,250100.650573
core,12.004041452,539.6526099999901,44.95619343329681,44.900779033889016,183617.13675,494.7166900000011,184156.78936
uncore,12.004062408,0.00537100000292412,0.00044743546234622846,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,13.004146578,604.2071319999814,46.46271095723631,46.416029504993524,251737.12966,557.783483999985,252341.336792
dram,13.00417334,5.821945000003325,0.44769969339602234,0.4472515903757668,250095.275953,5.374619999987772,250101.097898
core,13.004195279,584.5724779999873,44.95283263036629,44.91249628741909,183617.13675,539.6526099999901,184201.709228
uncore,13.004216201,0.00537100000292412,0.0004130226332501922,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,14.004298721,650.7043279999925,46.46466420957743,46.49006065901117,251737.12966,604.2071319999814,252387.833988
dram,14.0043242,6.269697999989148,0.4476985932464219,0.44768428895347057,250095.275953,5.821945000003325,250101.545651
core,14.00434556,629.5192009999882,44.951903697721015,44.93982559062946,183617.13675,584.5724779999873,184246.655951
uncore,14.004366387,0.00537100000292412,0.00038352551361163143,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,15.004450798,697.1291349999956,46.46154311819258,46.41784102818212,251737.12966,650.7043279999925,252434.258795
dram,15.004477847,6.717084999982035,0.4476733487192899,0.44731987025263786,250095.275953,6.269697999989148,250101.993038
core,15.004499814,674.4402289999998,44.94939632716307,44.91428766794696,183617.13675,629.5192009999882,184291.576979
uncore,15.004520732,0.00537100000292412,0.0003579608650607797,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,16.004602834,743.5801879999926,46.46043912906218,46.44387695656849,251737.12966,697.1291349999956,252480.709848
dram,16.005233132,7.1648369999893475,0.4476739411293471,0.447682828533476,250095.275953,6.717084999982035,250102.44079
core,16.005258394,719.4149669999897,44.950545781404855,44.96779002675285,183617.13675,674.4402289999998,184336.551717
uncore,16.005279871,0.00537100000292412,0.0003355912687362393,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,17.005364143,790.1242590000038,46.463282712980536,46.508758573941286,251737.12966,743.5801879999926,252527.253919
dram,17.005390813,7.612223999982234,0.44763707955675913,0.4470475728645231,250095.275953,7.1648369999893475,250102.888177
core,17.005412562,764.4071619999886,44.95098798862776,44.958059963558725,183617.13675,719.4149669999897,184381.543912
uncore,17.005438226,0.00537100000292412,0.0003158418296169305,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,18.005520745,836.5681709999917,46.461797775620774,46.43654990292974,251737.12966,790.1242590000038,252573.697831
dram,18.005546006,8.059487999998964,0.4476124177464049,0.4471931015752134,250095.275953,7.612223999982234,250103.335441
core,18.005567275,809.347597999993,44.95000614655284,44.93331222775051,183617.13675,764.4071619999886,184426.484348
uncore,18.005588359,0.00537100000292412,0.00029829764583372075,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,19.005671634,883.0899630000058,46.464588282284524,46.51482524206347,251737.12966,836.5681709999917,252620.219623
dram,19.005697571,8.506813999993028,0.44759382018210914,0.4472590117755751,250095.275953,8.059487999998964,250103.782767
core,19.005719082,854.3647559999954,44.953185172181605,45.01041656486139,183617.13675,809.347597999993,184471.501506
uncore,19.005740083,0.00537100000292412,0.0002826000908811332,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,20.005822171,929.5667119999998,46.464843684652756,46.469697037589775,251737.12966,883.0899630000058,252666.696372
dram,20.005847101,8.954139000008581,0.44757698785372574,0.4472571269575088,250095.275953,8.506813999993028,250104.230092
core,20.005868534,899.3385790000029,44.95387577176159,44.96699907802945,183617.13675,854.3647559999954,184516.475329
uncore,20.005889454,0.00537100000292412,0.000268472044388503,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,21.005973179,976.0175820000004,46.4638480269616,46.44393206609675,251737.12966,929.5667119999998,252713.147242
dram,21.006605781,9.401891999994405,0.4475821840816448,0.44768612328966806,250095.275953,8.954139000008581,250104.677845
core,21.006638342,944.314538000006,44.954607368213075,44.96924135982101,183617.13675,899.3385790000029,184561.451288
uncore,21.006665282,0.00537100000292412,0.00025568937741602744,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,22.006757672,1022.5568909999856,46.46563677540373,46.50318197999406,251737.12966,976.0175820000004,252759.686551
dram,22.006786756,9.849156999989646,0.4475519706858544,0.44691780206851234,250095.275953,9.401891999994405,250105.12511
core,22.006808818,989.3011169999954,44.95447321182213,44.95165731606698,183617.13675,944.314538000006,184606.437867
uncore,22.006829849,0.00537100000292412,0.0002440616629286087,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,23.006913329,1069.001351999992,46.46438565159976,46.436857011107705,251737.12966,1022.5568909999856,252806.131012
dram,23.006939098,10.296482000005199,0.44753891995358336,0.44725176298661584,250095.275953,9.849156999989646,250105.572435
core,23.006960558,1034.2434460000077,44.95362540250951,44.934970943455234,183617.13675,989.3011169999954,184651.380196
uncore,23.006981485,0.00537100000292412,0.0002334517304432854,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,24.007063795,1115.421399999992,46.462246183136294,46.41303109230729,251737.12966,1069.001351999992,252852.55106
dram,24.007089145,10.743807999999262,0.44752723252424464,0.44725838168288745,250095.275953,10.296482000005199,250106.019761
core,24.007110633,1079.1589800000074,44.951755631999674,44.90874451636879,183617.13675,1034.2434460000077,184696.29573
uncore,24.007131565,0.00537100000292412,0.000223725960776338,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,25.007215156,1161.8615879999998,46.46108506913877,46.433214334846454,251737.12966,1115.421399999992,252898.991248
dram,25.007241628,11.191499000007752,0.44753109360092014,0.4476237727369339,250095.275953,10.743807999999262,250106.467452
core,25.007263405,1124.0511379999807,44.94910244393014,44.885416793881255,183617.13675,1079.1589800000074,184741.187888
uncore,25.007284279,0.00537100000292412,0.00021477815483319184,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,26.00736633,1208.2372019999893,46.457525778559564,46.36853148501643,251737.12966,1161.8615879999998,252945.366862
dram,26.008001008,11.638825000001816,0.4475205792163091,0.44725768406636873,250095.275953,11.191499000007752,250106.914778
core,26.008027838,1168.949827000004,44.946900022447664,44.89183204202987,183617.13675,1124.0511379999807,184786.086577
uncore,26.008049254,0.00537100000292412,0.0002065185302020629,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,27.008132045,1254.6772080000082,46.4555614395731,46.40451322964814,251737.12966,1208.2372019999893,252991.806868
dram,27.008157673,12.08657799998764,0.44751651125284064,0.44741079515468457,250095.275953,11.638825000001816,250107.362531
core,27.00817925,1213.8387499999953,44.94348049746276,44.85461567806228,183617.13675,1168.949827000004,184830.9755
uncore,27.008200335,0.00537100000292412,0.00019886614583962948,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,28.008282017,1301.0788829999801,46.45338688178066,46.39466504445165,251737.12966,1254.6772080000082,253038.208543
dram,28.008306887,12.53384200000437,0.4475050814742363,0.44719643131913656,250095.275953,12.08657799998764,250107.809795
core,28.008328089,1258.7382939999807,44.94166934695732,44.89276097315884,183617.13675,1213.8387499999953,184875.875044
uncore,28.008348834,0.00537100000292412,0.0001917648071441976,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,29.008432046,1347.5334759999823,46.45319102074448,46.4477061057225,251737.12966,1301.0788829999801,253084.663136
dram,29.008458232,12.981167999998434,0.44749662068974877,0.4472596839062117,250095.275953,12.53384200000437,250108.257121
core,29.008479811,1303.6894730000058,44.941767458550146,44.944514986899016,183617.13675,1258.7382939999807,184920.826223
uncore,29.008500767,0.00537100000292412,0.0001851531658039912,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,30.008582838,1393.912691000005,46.45049021968961,46.37215618403618,251737.12966,1347.5334759999823,253131.042351
dram,30.00860805,13.428492999984883,0.4474886316685139,0.4472569180911205,250095.275953,12.981167999998434,250108.704446
core,30.008629543,1348.5649679999915,44.93933103640809,44.86866504692357,183617.13675,1303.6894730000058,184965.701718
uncore,30.008650422,0.00537100000292412,0.00017898221654528206,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,31.008733613,1440.3876089999976,46.45105335373641,46.467949666260665,251737.12966,1393.912691000005,253177.517269
dram,31.009355517,13.876185000000987,0.4474930260118364,0.44762487418997093,250095.275953,13.428492999984883,250109.152138
core,31.009378806,1393.5646089999937,44.9410586428737,44.992893865638074,183617.13675,1348.5649679999915,185010.701359
uncore,31.009399826,0.00537100000292412,0.00017320935430148313,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,32.009482215,1487.013099999982,46.45541563174388,46.59058300566733,251737.12966,1440.3876089999976,253224.14276
dram,32.009507701,14.323509999987436,0.4474773022207163,0.44699009265952416,250095.275953,13.876185000000987,250109.599463
core,32.009529098,1438.6407259999833,44.944226026713416,45.0423690050126,183617.13675,1393.5646089999937,185055.777476
uncore,32.009550078,0.00537100000292412,0.0001677941085347134,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,33.009633641,1533.434489999985,46.4541736389421,46.41442407682329,251737.12966,1487.013099999982,253270.56415
dram,33.009661991,14.770897000009427,0.44747253209452303,0.4473198658092099,250095.275953,14.323509999987436,250110.04685
core,33.009684523,1483.5562609999906,44.94315251226281,44.908795043138504,183617.13675,1438.6407259999833,185100.693011
uncore,33.009706117,0.00537100000292412,0.00016271015708704847,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,34.009789343,1579.9252759999945,46.4550360345476,46.48349892133399,251737.12966,1533.434489999985,253317.054936
dram,34.009815589,15.218160999997053,0.4474643379491148,0.4471938947423294,250095.275953,14.770897000009427,250110.494114
core,34.00983765,1528.5438769999892,44.94425272200141,44.98056453183856,183617.13675,1483.5562609999906,185145.680627
uncore,34.009859249,0.00537100000292412,0.00015792518954383517,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,35.009947943,1626.3932360000035,46.45519589107683,46.460631718107514,251737.12966,1579.9252759999945,253363.522896
dram,35.00997354,15.665425999992294,0.44745662822395593,0.4471944635653083,250095.275953,15.218160999997053,250110.941379
core,35.009994884,1573.5093380000035,44.9446560125934,44.95836967140769,183617.13675,1528.5438769999892,185190.646088
uncore,35.010015736,0.00537100000292412,0.00015341360978631967,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,36.010097128,1672.9302869999956,46.45727429987674,46.5300282693554,251737.12966,1626.3932360000035,253410.059947
dram,36.010736971,16.113240000006044,0.4474646770143797,0.44774642209400983,250095.275953,15.665425999992294,250111.389193
core,36.010759972,1618.5718449999986,44.947740358067115,45.05570678722541,183617.13675,1573.5093380000035,185235.708595
uncore,36.010780838,0.00537100000292412,0.00014915267081926244,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,37.010865015,1719.6128460000036,46.46240024231427,46.64684463640853,251737.12966,1672.9302869999956,253456.742506
dram,37.010891681,16.56050399999367,0.44744999832488497,0.4469218218923655,250095.275953,16.113240000006044,250111.836457
core,37.010913593,1663.7027109999908,44.951758427783176,45.09633875486233,183617.13675,1618.5718449999986,185280.839461
uncore,37.010934543,0.00537100000292412,0.00014511961364897308,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,38.011016556,1766.0509599999932,46.46157373767334,46.430988793311336,251737.12966,1719.6128460000036,253503.18062
dram,38.011041537,17.00776899998891,0.4474433249119282,0.4471963741340591,250095.275953,16.56050399999367,250112.283722
core,38.011062755,1708.6342369999911,44.951044670357994,44.924631955829625,183617.13675,1663.7027109999908,185325.770987
uncore,38.011083488,0.00537100000292412,0.00014130119590711226,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,39.011166643,1812.6601539999829,46.46518071790752,46.602265268394085,251737.12966,1766.0509599999932,253549.789814
dram,39.011192513,17.455520999996224,0.44744953211459076,0.4476854390316084,250095.275953,17.00776899998891,250112.731474
core,39.011214023,1753.6935090000043,44.95364762098001,45.05257367346453,183617.13675,1708.6342369999911,185370.830259
uncore,39.011234959,0.00537100000292412,0.0001376785853768778,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,40.01131672,1859.2375499999907,46.467809071896625,46.57032862664647,251737.12966,1812.6601539999829,253596.36721
dram,40.011341421,17.902785999991465,0.447443223004307,0.4471971346996703,250095.275953,17.455520999996224,250113.178739
core,40.011362639,1798.769930999988,44.956545610848124,45.06958237537118,183617.13675,1753.6935090000043,185415.906681
uncore,40.011383452,0.00537100000292412,0.00013423707081488078,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,41.011467128,1905.8014559999865,46.46998384848181,46.55698656098211,251737.12966,1859.2375499999907,253642.931116
dram,41.012092493,18.35011100000702,0.44743871881488406,0.4472585271114782,250095.275953,17.902785999991465,250113.626064
core,41.012121973,1843.8577059999807,44.95958251420206,45.08107491539553,183617.13675,1798.769930999988,185460.994456
uncore,41.012143843,0.00537100000292412,0.00013096342360338788,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,42.012226689,1952.2769229999976,46.469273247337995,46.440152607643995,251737.12966,1905.8014559999865,253689.406583
dram,42.012252432,18.797863999992842,0.4474381008098237,0.44741277478431973,250095.275953,18.35011100000702,250114.073817
core,42.012273873,1888.7827009999892,44.957945465410646,44.890858734083054,183617.13675,1843.8577059999807,185505.919451
uncore,42.012294757,0.00537100000292412,0.00012784378271695341,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,43.012377748,1998.6973979999893,46.46797585176738,46.41347761128007,251737.12966,1952.2769229999976,253735.827058
dram,43.012403308,19.245128999988083,0.44743250805773005,0.4471975795937462,250095.275953,18.797863999992842,250114.521082
core,43.012429438,1933.7003109999932,44.95685011949129,44.910839152071816,183617.13675,1888.7827009999892,185550.837061
uncore,43.012450618,0.00537100000292412,0.00012487107787575248,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,44.012532629,2045.146374999982,46.46737975164348,46.441744069887804,251737.12966,1998.6973979999893,253782.276035
dram,44.012557723,19.692454000003636,0.44742848211045416,0.44725534357383423,250095.275953,19.245128999988083,250114.968407
core,44.012579024,1978.645141999994,44.956417951775734,44.937832292123865,183617.13675,1933.7003109999932,185595.781892
uncore,44.012599821,0.00537100000292412,0.00012203346412403147,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,45.012683559,2091.657303999993,46.46819310396938,46.503985443440406,251737.12966,2045.146374999982,253828.786964
dram,45.012710188,20.139840999996522,0.4474260763851597,0.44732021016498663,250095.275953,19.692454000003636,250115.415794
core,45.012731934,2023.6521680000005,44.95739313417214,45.00030695917421,183617.13675,1978.645141999994,185640.788918
uncore,45.012752927,0.00537100000292412,0.0001193219677143149,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,46.0128347,2138.18037799999,46.469231206207425,46.51595180306857,251737.12966,2091.657303999993,253875.310038
dram,46.013464088,20.587593000003835,0.44743167084497504,0.4476834538506433,250095.275953,20.139840999996522,250115.863546
core,46.01349889,2068.7004540000053,44.95921891455734,45.04138957772232,183617.13675,2023.6521680000005,185685.837204
uncore,46.013523972,0.00537100000292412,0.00011672833756798364,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,47.013607693,2184.7052219999896,46.46965174084018,46.488986812026525,251737.12966,2138.18037799999,253921.834882
dram,47.013633531,21.0349189999979,0.44742208261480926,0.44698124112787563,250095.275953,20.587593000003835,250116.310872
core,47.013655007,2113.6744600000093,44.95879584147821,44.9393440592344,183617.13675,2068.7004540000053,185730.81121
uncore,47.013675972,0.00537100000292412,0.00011424355886669668,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,48.013758079,2231.2016850000073,46.470063378730146,46.489413020001436,251737.12966,2184.7052219999896,253968.331345
dram,48.013783055,21.482182999985525,0.4474173770278429,0.4471961840279072,250095.275953,21.0349189999979,250116.758136
core,48.013804324,2158.666775999998,44.959351979997564,44.98549408476746,183617.13675,2113.6744600000093,185775.803526
uncore,48.013825192,0.00537100000292412,0.00011186380515082967,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,49.013908857,2277.6213660000067,46.468893778109724,46.41274526499798,251737.12966,2231.2016850000073,254014.751026
dram,49.013935147,21.929509000008693,0.4474141486111709,0.4472591634028253,250095.275953,21.482182999985525,250117.205462
core,49.013956831,2203.5821880000003,44.95831842556851,44.90870102335598,183617.13675,2158.666775999998,185820.718938
uncore,49.013977923,0.00537100000292412,0.00010958117637280156,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,50.014059897,2324.16970899998,46.47034068453648,46.54124839169202,251737.12966,2277.6213660000067,254061.299369
dram,50.014085159,22.377261999994516,0.4474195600691767,0.4476847562646327,250095.275953,21.929509000008693,250117.653215
core,50.014106452,2248.579326999985,44.958957591291785,44.990280816547774,183617.13675,2203.5821880000003,185865.716077
uncore,50.014127438,0.00537100000292412,0.00010738983430772028,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,51.01421053,2370.7395360000082,46.47215455871227,46.56286017176384,251737.12966,2324.16970899998,254107.869196
dram,51.014884202,22.824525999982143,0.44741519846173144,0.4471970894647066,250095.275953,22.377261999994516,250118.100479
core,51.014915947,2293.6788820000074,44.961581773847946,45.09280812388541,183617.13675,2248.579326999985,185910.815632
uncore,51.014942608,0.00537100000292412,0.00010528442221530188,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,52.015037831,2417.264257999981,46.47243159125846,46.48655258894033,251737.12966,2370.7395360000082,254154.393918
dram,52.01507009,23.27227899999707,0.44741463008056986,0.44738565836163136,250095.275953,22.824525999982143,250118.548232
core,52.015096911,2338.6509950000036,44.96107449621135,44.935217367044345,183617.13675,2293.6788820000074,185955.787745
uncore,52.015122413,0.00537100000292412,0.00010325864430687418,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,53.015214039,2463.743936999992,46.47241524440907,46.4715651112141,251737.12966,2417.264257999981,254200.873597
dram,53.015244362,23.71960399998352,0.447411465926292,0.4472469111230141,250095.275953,23.27227899999707,250118.995557
core,53.015266727,2383.6292130000074,44.961249792104795,44.970366219032364,183617.13675,2338.6509950000036,186000.765963
uncore,53.015287891,0.00537100000292412,0.00010131058616324577,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,54.015370373,2510.2923399999854,46.47367993214129,46.540716521415604,251737.12966,2463.743936999992,254247.422
dram,54.01539564,24.166869000007864,0.44740738637172406,0.4471911437238119,250095.275953,23.71960399998352,250119.442822
core,54.015417175,2428.6763999999966,44.9627032970772,45.03974841529993,183617.13675,2383.6292130000074,186045.81315
uncore,54.015438162,0.00537100000292412,0.00009943468777482185,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,55.015521163,2556.822677999997,46.47458328985119,46.523371171701804,251737.12966,2510.2923399999854,254293.952338
dram,55.015547126,24.614193999994313,0.4474046710427732,0.44725802354468147,250095.275953,24.166869000007864,250119.890147
core,55.015568866,2473.701126,44.96370827890701,45.017984601827145,183617.13675,2428.6763999999966,186090.837876
uncore,55.015600655,0.00537100000292412,0.00009762702323218689,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,56.015683467,2603.351244999998,46.47541197195653,46.520994917221515,251737.12966,2556.822677999997,254340.480905
dram,56.016299576,25.06194700000924,0.44740958942125786,0.4476801324628067,250095.275953,24.614193999994313,250120.3379
core,56.016322706,2518.753012000001,44.96515178777058,45.044554233042255,183617.13675,2473.701126,186135.889762
uncore,56.016343737,0.00537100000292412,0.0000958838874764586,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,57.016428035,2649.9816189999983,46.47752383756699,46.5957335202123,251737.12966,2603.351244999998,254387.111279
dram,57.016454873,25.50921200000448,0.4474012198073888,0.44693273857713145,250095.275953,25.06194700000924,250120.785165
core,57.016476624,2563.834134999983,44.96659949286604,45.047633418060286,183617.13675,2518.753012000001,186180.970885
uncore,57.016497418,0.00537100000292412,0.00009420094799060504,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,58.016579813,2696.5534599999955,46.47902691929594,46.564714130805356,251737.12966,2649.9816189999983,254433.68312
dram,58.016605705,25.956475999992108,0.447397674338596,0.44719555536629096,250095.275953,25.50921200000448,250121.232429
core,58.016627201,2608.900548000005,44.96820129805933,45.059516505842524,183617.13675,2563.834134999983,186226.037298
uncore,58.016647954,0.00537100000292412,0.00009257700891991557,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,59.016730919,2743.0530359999975,46.47925648201941,46.492572916728676,251737.12966,2696.5534599999955,254480.182696
dram,59.016756513,26.40380199998617,0.4473953179729243,0.4472586303210957,250095.275953,25.956475999992108,250121.679755
core,59.016777835,2653.8952449999924,44.96853547849758,44.98792055948932,183617.13675,2608.900548000005,186271.031995
uncore,59.016798755,0.00537100000292412,0.0000910081152003061,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,60.016880898,2789.5834350000077,46.47999175685327,46.52337871520885,251737.12966,2743.0530359999975,254526.713095
dram,60.01690587,26.851127000001725,0.44739302146820253,0.4472575097518465,250095.275953,26.40380199998617,250122.12708
core,60.016927151,2698.924120999989,44.96942780865474,45.02208225782813,183617.13675,2653.8952449999924,186316.060871
uncore,60.016952892,0.00537100000292412,0.00008949151071438425,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,61.01703652,2836.18921099999,46.481935692661544,46.598586630241066,251737.12966,2789.5834350000077,254573.318871
dram,61.01766695,27.298818999988725,0.44739679014422695,0.44762293937704467,250095.275953,26.851127000001725,250122.574772
core,61.01769714,2744.011163999996,44.97124168243429,45.080087908803975,183617.13675,2698.924120999989,186361.147914
uncore,61.017723198,0.00537100000292412,0.0000880246197161085,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,62.017815814,2882.7390190000006,46.4824518717009,46.51392329892224,251737.12966,2836.18921099999,254619.868679
dram,62.017846669,27.74614400000428,0.44739006708726325,0.44698016241890964,250095.275953,27.298818999988725,250123.022097
core,62.017868816,2789.0521859999862,44.971807419590256,45.00630040433549,183617.13675,2744.011163999996,186406.188936
uncore,62.017889746,0.00537100000292412,0.00008660418008475493,0.0,25820.960997,0.00537100000292412,25820.966368
package-0,62.738958455,2916.3201709999994,46.483414550790535,46.566203635136056,251737.12966,2882.7390190000006,254653.449831
dram,62.738982459,28.06865299999481,0.4473880633050182,0.4472157407739834,250095.275953,27.74614400000428,250123.344606
core,62.738999785,2821.548623999988,44.97284477500673,45.062055921271444,183617.13675,2789.0521859999862,186438.685374
uncore,62.73901545,0.00537100000292412,0.00008560871408114644,0.0,25820.960997,0.00537100000292412,25820.966368
