zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,22.020859868,404.1756047150954,16.83451073148318,17.716297220375992,232713.945388,386.4428007150961,233119.719374,27.799999237060547
dram,22.021002703,16.63756474067621,0.33492743931874436,0.7489991606891457,75065.740204,15.888054740682021,75082.818407,27.799999237060547
core,22.02169891,365.92751812910416,16.545040298900314,15.923027815075423,187158.312194,349.9889601291098,187524.318642,27.799999237060547
uncore,22.021903978,4.2944169054041925,0.1949388474210189,0.1913951430390658,250816.830014,4.102827905380524,250821.124436,27.799999237060547
package-0,23.022294164,421.901816715075,16.80292539461183,17.700932697660992,232713.945388,404.1756047150954,233137.445586,27.799999237060547
dram,23.022529863,17.38310774067348,0.33357560842197187,0.7444971531153126,75065.740204,16.63756474067621,75083.56395,27.799999237060547
core,23.022726686,381.82109312909876,16.512406835570353,15.870832470315415,187158.312194,365.92751812910416,187540.212217,27.799999237060547
uncore,23.022900029,4.504499905387762,0.1955810896684066,0.20977570357865596,250816.830014,4.2944169054041925,250821.334519,27.799999237060547
package-0,24.023167476,439.44388571509234,16.766642304691374,17.525399679827153,232713.945388,421.901816715075,233154.987655,27.799999237060547
dram,24.023268918,18.131091740674933,0.33245215786463145,0.7474530245506052,75065.740204,17.38310774067348,75084.311934,27.799999237060547
core,24.023352982,397.5475541291117,16.475838964997994,15.710849730010114,187158.312194,381.82109312909876,187555.938678,27.799999237060547
uncore,24.023435426,4.708905905392145,0.1959370436491089,0.2041959509025866,250816.830014,4.504499905387762,250821.538925,27.799999237060547
package-0,25.023699031,456.41832971508455,16.7109133249557,16.966820517253147,232713.945388,439.44388571509234,233171.962099,27.799999237060547
dram,25.023800909,18.865830740681744,0.33090339822278947,0.734758006066992,75065.740204,18.131091740674933,75085.046673,27.799999237060547
core,25.023885394,412.72451712911703,16.420539343038254,15.168864596651751,187158.312194,397.5475541291117,187571.115641,27.799999237060547
uncore,25.023976396,4.9121529053897905,0.1962217932986552,0.2031309347605503,250816.830014,4.708905905392145,250821.742172,27.799999237060547
package-0,26.024277154,474.22303271508616,16.691371134486808,17.796583988495346,232713.945388,456.41832971508455,233189.766802,27.799999237060547
dram,26.024380248,19.611678740673128,0.3299005224103768,0.7458579101871985,75065.740204,18.865830740681744,75085.792521,27.799999237060547
core,26.024465187,428.69884212910534,16.40012958222286,15.965757567908279,187158.312194,412.72451712911703,187587.089966,27.799999237060547
uncore,26.02454836,5.128826905385482,0.19700057275740526,0.21655017936022036,250816.830014,4.9121529053897905,250821.958846,27.799999237060547
package-0,27.024829511,491.29372871509594,16.64609226004543,17.0623349038581,232713.945388,474.22303271508616,233206.837498,27.799999237060547
dram,27.024949319,20.34391474068387,0.3284672457274518,0.7322132373317629,75065.740204,19.611678740673128,75086.524757,27.799999237060547
core,27.025034893,443.9638781291024,16.354964308233654,15.256326565151378,187158.312194,428.69884212910534,187602.355002,27.799999237060547
uncore,27.025117286,5.33909190538701,0.19748428278352395,0.21013745433480258,250816.830014,5.128826905385482,250822.169111,27.799999237060547
package-0,28.025440539,508.2899007150806,16.601388202640187,16.9878778381473,232713.945388,491.29372871509594,233223.83367,27.799999237060547
dram,28.025668374,21.073466740673652,0.3270405773305084,0.7295323033769163,75065.740204,20.34391474068387,75087.254309,27.799999237060547
core,28.025790214,459.13333412910566,16.30961433193427,15.16082114952043,187158.312194,443.9638781291024,187617.524458,27.799999237060547
uncore,28.025960977,5.557719905389364,0.19823187245873916,0.21849596183190334,250816.830014,5.33909190538701,250822.387739,27.799999237060547
package-0,29.026276387,524.8198877150968,16.54354870269692,16.517426070277654,232713.945388,508.2899007150806,233240.363657,27.799999237060547
dram,29.026472638,21.799294740683294,0.3255773596212399,0.7255187807284722,75065.740204,21.073466740673652,75087.980137,27.799999237060547
core,29.026676025,473.84783512911514,16.251575941543905,14.702426797105325,187158.312194,459.13333412910566,187632.238959,27.799999237060547
uncore,29.026847636,5.768839905382025,0.19866753981984916,0.2109394556696677,250816.830014,5.557719905389364,250822.598859,27.799999237060547
package-0,30.027154943,541.6305747150869,16.49887787787813,16.796819175251528,232713.945388,524.8198877150968,233257.174344,27.799999237060547
dram,30.027347539,22.535376740671822,0.32455168369318066,0.7356955487428918,75065.740204,21.799294740683294,75088.716219,27.799999237060547
core,30.02756604,488.8380921291128,16.206558361240162,14.977075294891053,187158.312194,473.84783512911514,187647.229216,27.799999237060547
uncore,30.027737793,5.981668905378443,0.199130691871956,0.21263460613266508,250816.830014,5.768839905382025,250822.811688,27.799999237060547
package-0,31.028049624,558.3764427150851,16.45497677151088,16.73132808072707,232713.945388,541.6305747150869,233273.920212,27.799999237060547
dram,31.028233171,23.27695174067911,0.3237682331590136,0.7411367383833747,75065.740204,22.535376740671822,75089.457794,27.799999237060547
core,31.028399178,503.7889211290922,16.16315352119251,14.937084617281005,187158.312194,488.8380921291128,187662.180045,27.799999237060547
uncore,31.028522011,6.185036905395224,0.19925878782337186,0.20317383626538205,250816.830014,5.981668905378443,250823.015056,27.799999237060547
package-0,32.028880331,575.5538887151012,16.427368193251443,17.16497349629569,232713.945388,558.3764427150851,233291.097658,27.799999237060547
dram,32.029058091,24.014926740675477,0.3229244838827795,0.737694702025304,75065.740204,23.27695174067911,75090.195769,27.799999237060547
core,32.029851918,519.165773129108,16.135829334231943,15.364744478317201,187158.312194,503.7889211290922,187677.556897,27.799999237060547
uncore,32.030061927,6.3931059053809225,0.19952647110597746,0.20789782245697802,250816.830014,6.185036905395224,250823.223125,27.799999237060547
package-0,33.030412977,592.3628057150887,16.3898655198179,16.78291922475476,232713.945388,575.5538887151012,233307.906575,27.799999237060547
dram,33.030608213,24.74478274068086,0.32186868766403887,0.7287035936591861,75065.740204,24.014926740675477,75090.925625,27.799999237060547
core,33.03082862,534.143518129119,16.09770923063475,14.954651042940574,187158.312194,519.165773129108,187692.534642,27.799999237060547
uncore,33.030998623,6.598365905397928,0.1996883374904216,0.20493697454070273,250816.830014,6.3931059053809225,250823.428385,27.799999237060547
package-0,34.031324974,609.3022157150805,16.358722987735636,16.924370507898935,232713.945388,592.3628057150887,233324.845985,27.799999237060547
dram,34.031495451,25.478545740677404,0.3210033446832158,0.7333115241480388,75065.740204,24.74478274068086,75091.659388,27.799999237060547
core,34.03158546,549.2634751291071,16.06629789019835,15.105793431416163,187158.312194,534.143518129119,187707.654599,27.799999237060547
uncore,34.031666115,6.810157905385255,0.20003616360913537,0.21158642295386035,250816.830014,6.598365905397928,250823.640177,27.799999237060547
package-0,35.031939438,626.7352767150984,16.343590176278443,17.422706913888934,232713.945388,609.3022157150805,233342.279046,27.799999237060547
dram,35.032043922,26.227933740673947,0.320639357899117,0.7492437632181039,75065.740204,25.478545740677404,75092.408776,27.799999237060547
core,35.032127681,564.9076611290975,16.051770506021757,15.63378443997556,187158.312194,549.2634751291071,187723.298785,27.799999237060547
uncore,35.032255967,7.011084905383301,0.20005551653985626,0.2007859346360324,250816.830014,6.810157905385255,250823.841104,27.799999237060547
package-0,36.032484705,644.1712057150977,16.329432500339003,17.427676241346166,232713.945388,626.7352767150984,233359.714975,27.799999237060547
dram,36.032603145,26.99770674068121,0.3208636660967633,0.769748948733392,75065.740204,26.227933740673947,75093.178549,27.799999237060547
core,36.032724187,580.5106481291177,16.03695609509204,15.59434565399331,187158.312194,564.9076611290975,187738.901772,27.799999237060547
uncore,36.032804014,7.217505905393169,0.20022688328642047,0.20629908917012482,250816.830014,7.011084905383301,250824.047525,27.799999237060547
package-0,37.033064549,660.9771927150974,16.299015527142373,16.79755173232373,232713.945388,644.1712057150977,233376.520962,27.799999237060547
dram,37.033922473,27.746911740681284,0.3205198605257433,0.7491579666575305,75065.740204,26.99770674068121,75093.927754,27.799999237060547
core,37.034096064,595.501943129103,16.00641209313388,14.982557394087856,187158.312194,580.5106481291177,187753.893067,27.799999237060547
uncore,37.034293524,7.427160905377365,0.2004761611273914,0.20952523479229643,250816.830014,7.217505905393169,250824.25718,27.799999237060547
package-0,38.034632272,677.5827417150973,16.264502741893235,16.58074053063309,232713.945388,660.9771927150974,233393.126511,27.799999237060547
dram,38.034836886,28.47981974067214,0.3197475061136291,0.7318074114582127,75065.740204,27.746911740681284,75094.660662,27.799999237060547
core,38.035012017,610.3007331291037,15.972030715552357,14.776687639328559,187158.312194,595.501943129103,187768.691857,27.799999237060547
uncore,38.035181928,7.626317905401935,0.20043151756793634,0.19885294946384785,250816.830014,7.427160905377365,250824.456337,27.799999237060547
package-0,39.035597271,694.1417807150825,16.230844144693744,16.545200313877363,232713.945388,677.5827417150973,233409.68555,27.799999237060547
dram,39.035804936,29.213338740673393,0.3190421453139236,0.7331223871442767,75065.740204,28.47981974067214,75095.394181,27.799999237060547
core,39.035991138,625.0463011291167,15.938296952062842,14.732444555797015,187158.312194,610.3007331291037,187783.437425,27.799999237060547
uncore,39.036137204,7.833775905391791,0.2006049088355133,0.20726613185841936,250816.830014,7.626317905401935,250824.663795,27.799999237060547
package-0,40.03646687,710.8194117150812,16.201794359762022,16.66220053736615,232713.945388,694.1417807150825,233426.363181,27.799999237060547
dram,40.036588032,29.93812874068088,0.31815248006992713,0.7243063686951661,75065.740204,29.213338740673393,75096.118971,27.799999237060547
core,40.036759095,639.9212621291108,15.909449221153844,14.860506351694257,187158.312194,625.0463011291167,187798.312386,27.799999237060547
uncore,40.036967308,8.035312905378065,0.20062133100448185,0.2013340060660248,250816.830014,7.833775905391791,250824.865332,27.799999237060547
package-0,41.037294771,727.4924647150871,16.17413297991218,16.661115717032267,232713.945388,710.8194117150812,233443.036234,27.799999237060547
dram,41.037613653,30.662553740673943,0.317300854209954,0.7241641793953049,75065.740204,29.93812874068088,75096.843396,27.799999237060547
core,41.037823273,654.7835901290991,15.88177532241996,14.850738487042596,187158.312194,639.9212621291108,187813.174714,27.799999237060547
uncore,41.038023767,8.246372905379518,0.20086994619274912,0.21088806443046257,250816.830014,8.035312905378065,250825.076392,27.799999237060547
package-0,42.03846251,744.5092667150853,16.155828152238854,16.998539784576238,232713.945388,727.4924647150871,233460.053036,27.799999237060547
dram,42.038639889,31.40321274067672,0.316870078904804,0.7400011567589484,75065.740204,30.662553740673943,75097.584055,27.799999237060547
core,42.039345995,669.9726381290993,15.86306751432161,15.172235933580799,187158.312194,654.7835901290991,187828.363762,27.799999237060547
uncore,42.039609447,8.47171390539164,0.20144487906939348,0.225084608783367,250816.830014,8.246372905379518,250825.301733,27.799999237060547
package-0,43.040039909,761.2082597150835,16.130791622610815,16.67225959179074,232713.945388,744.5092667150853,233476.752029,27.799999237060547
dram,43.040238544,32.14008874067211,0.31636294363970097,0.7356545802836452,75065.740204,31.40321274067672,75098.320931,27.799999237060547
core,43.040444265,684.8513231291026,15.837840081313526,14.855003829412496,187158.312194,669.9726381290993,187843.242447,27.799999237060547
uncore,43.040660575,8.685396905400681,0.20171992990308918,0.21333645742471452,250816.830014,8.47171390539164,250825.515416,27.799999237060547
package-0,44.040993528,777.7336077150791,16.103176839154823,16.50904669500593,232713.945388,761.2082597150835,233493.277377,27.799999237060547
dram,44.041204102,32.876231740674015,0.3158718827032102,0.7355822098472113,75065.740204,32.14008874067211,75099.057074,27.799999237060547
core,44.041407679,699.5538611291149,15.809963180066587,14.687419906080738,187158.312194,684.8513231291026,187857.944985,27.799999237060547
uncore,44.041585324,8.902254905400456,0.2020571404741407,0.21662794799554302,250816.830014,8.685396905400681,250825.732274,27.799999237060547
package-0,45.041852095,794.3003987150984,16.077744624162513,16.552065619818876,232713.945388,777.7336077150791,233509.844168,27.799999237060547
dram,45.041982442,33.6033417406811,0.31520359986129565,0.7266625279937049,75065.740204,32.876231740674015,75099.784184,27.799999237060547
core,45.042067359,714.2985131291089,15.784291808143907,14.730811413824172,187158.312194,699.5538611291149,187872.689637,27.799999237060547
uncore,45.042150112,9.118012905377087,0.20235534189332607,0.21554830137312697,250816.830014,8.902254905400456,250825.948032,27.799999237060547
package-0,46.042409724,811.1721817150789,16.060192704135847,16.86400708186659,232713.945388,794.3003987150984,233526.715951,27.799999237060547
dram,46.042510518,34.31690174067033,0.3142765131123457,0.7135773740886431,75065.740204,33.6033417406811,75100.497744,27.799999237060547
core,46.042609665,729.3394301291146,15.766306162298429,15.032721618048315,187158.312194,714.2985131291089,187887.730554,27.799999237060547
uncore,46.042706705,9.34115690539487,0.20280272308969943,0.2230147916544896,250816.830014,9.118012905377087,250826.171176,27.799999237060547
package-0,47.043066192,828.108600715084,16.044751270947675,16.928108343415634,232713.945388,811.1721817150789,233543.65237,27.799999237060547
dram,47.043209632,35.03290374067136,0.3134403402462309,0.7159868732411698,75065.740204,34.31690174067033,75101.213746,27.799999237060547
core,47.04391275,744.4899641291004,15.751406662629535,15.141868393035075,187158.312194,729.3394301291146,187902.881088,27.799999237060547
uncore,47.044149148,9.547882905398852,0.2028819560052317,0.20660018337839728,250816.830014,9.34115690539487,250826.377902,27.799999237060547
package-0,48.044492518,844.7729867150734,16.023981857432513,16.640875382665218,232713.945388,828.108600715084,233560.316756,27.799999237060547
dram,48.044748478,35.755069740678195,0.31275408559037277,0.7211696273022734,75065.740204,35.03290374067136,75101.935912,27.799999237060547
core,48.044945055,759.3185401291003,15.730149190519779,14.807560219246264,187158.312194,744.4899641291004,187917.709664,27.799999237060547
uncore,48.045123224,9.769927905401106,0.20327318013171564,0.2217237027475949,250816.830014,9.547882905398852,250826.599947,27.799999237060547
package-0,49.045409995,861.3300737150963,16.00203769499763,16.54205109829256,232713.945388,844.7729867150734,233576.873843,27.799999237060547
dram,49.045561461,36.47839574067028,0.3121265590196839,0.7228615848112514,75065.740204,35.755069740678195,75102.659238,27.799999237060547
core,49.04567792,774.0450651291058,15.707826937707397,14.71244076570832,187158.312194,759.3185401291003,187932.436189,27.799999237060547
uncore,49.045757089,9.990630905400154,0.20362297448167924,0.22048477933082786,250816.830014,9.769927905401106,250826.82065,27.799999237060547
package-0,50.046052138,877.9751117150842,15.982828855997537,16.635111249341563,232713.945388,861.3300737150963,233593.518881,27.799999237060547
dram,50.046173154,37.20342974067306,0.3115625482201265,0.7248997731115772,75065.740204,36.47839574067028,75103.384272,27.799999237060547
core,50.046312482,788.8765091291161,15.688583863541266,14.82150392491159,187158.312194,774.0450651291058,187947.267633,27.799999237060547
uncore,50.046398913,10.197722905397073,0.2036879685621192,0.20694573320926188,250816.830014,9.990630905400154,250827.027742,27.799999237060547
package-0,51.046663457,895.5584407150997,15.98276559077111,17.57340620050475,232713.945388,877.9751117150842,233611.10221,27.799999237060547
dram,51.046770552,37.95629674067594,0.3115663846856521,0.7527535039544413,75065.740204,37.20342974067306,75104.137139,27.799999237060547
core,51.046855991,804.6567421291138,15.688692188578516,15.770180166427963,187158.312194,788.8765091291161,187963.047866,27.799999237060547
uncore,51.046938962,10.404508905392264,0.20374455191038365,0.20664676411818464,250816.830014,10.197722905397073,250827.234528,27.799999237060547
package-0,52.047182926,912.462266715094,15.969684456433987,16.896265743329163,232713.945388,895.5584407150997,233628.006036,27.799999237060547
dram,52.047294631,38.67650974068373,0.3109441884535502,0.72024137061464,75065.740204,37.95629674067594,75104.857352,27.799999237060547
core,52.047379013,819.736049129092,15.675360806987246,15.07128167600689,187158.312194,804.6567421291138,187978.127173,27.799999237060547
uncore,52.047461469,10.61984090538475,0.20396356611383415,0.21520976969851663,250816.830014,10.404508905392264,250827.44986,27.799999237060547
package-0,53.04770815,929.2334647150961,15.954599456749497,16.763866981445343,232713.945388,912.462266715094,233644.777234,27.799999237060547
dram,53.047809746,39.40453574068077,0.31049286797615094,0.7280602882347225,75065.740204,38.67650974068373,75105.585378,27.799999237060547
core,53.047893926,834.7009151291159,15.660377548250596,14.957031517439095,187158.312194,819.736049129092,187993.092039,27.799999237060547
uncore,53.047976465,10.831875905388857,0.20411220013077516,0.21191635764042555,250816.830014,10.61984090538475,250827.661895,27.799999237060547
package-0,54.048334799,945.8871687150928,15.937902845195937,16.646646404295126,232713.945388,929.2334647150961,233661.430938,27.799999237060547
dram,54.048567665,40.13133974067158,0.3100358087901891,0.7268524751415035,75065.740204,39.40453574068077,75106.312182,27.799999237060547
core,54.048740929,849.5375471291072,15.643579809783805,14.829037861634571,187158.312194,834.7009151291159,188007.928671,27.799999237060547
uncore,54.048918507,11.044887905381744,0.20427345160444474,0.21289531665957884,250816.830014,10.831875905388857,250827.874907,27.799999237060547
package-0,55.049313262,962.6633107150807,15.923892918221123,16.760694292493916,232713.945388,945.8871687150928,233678.20708,27.799999237060547
dram,55.04951922,40.86168474067516,0.3096535027897066,0.7298609713603117,75065.740204,40.13133974067158,75107.042527,27.799999237060547
core,55.049729123,864.5021081291079,15.629587109614237,14.950083549223686,187158.312194,849.5375471291072,188022.893232,27.799999237060547
